# h        omch2      ombh2      ln(10^10*As)    ns    tau
0.99841195 0.03235109 0.02112746 2.25082675 1.13428336 0.13810350
0.88845227 0.77658491 0.03460228 4.25513179 0.86672525 0.17525049
0.82055120 0.24416258 0.02491670 1.68469360 1.07152638 0.22755114
0.28642769 0.32262276 0.03703315 2.58425429 1.06343186 0.02426784
0.49984056 0.08912610 0.03398642 2.44720268 0.91759528 0.26289790
0.69725712 0.64963747 0.01269425 3.57562878 1.04268388 0.10157776
0.96553249 0.10749802 0.02879017 3.63738196 0.73491945 0.29147831
0.98947087 0.21316875 0.01852030 2.52496421 0.77016126 0.10452669
0.33340315 0.36039006 0.01513981 4.08350381 0.89794175 0.26730371
0.82908227 0.05293992 0.00646160 1.65062855 0.95301922 0.14841906
0.47008609 0.89071669 0.03129020 3.24982927 0.73096673 0.08164448
0.58652987 0.38012089 0.03967851 3.67393493 0.94760591 0.05086222
0.55190971 0.98848158 0.03949741 3.71363307 0.79737045 0.09720276
0.93718266 0.31720773 0.01389192 4.23961508 0.87277689 0.02129372
0.37652202 0.15112992 0.02140375 2.79166564 0.76958679 0.09999085
0.59353349 0.47737856 0.02253123 2.79919119 1.24550011 0.15387647
0.22727699 0.40710811 0.01271550 2.64986358 0.80581296 0.18594136
0.25795180 0.55156322 0.02648530 1.87531029 1.18725463 0.16452187
0.92549935 0.11771516 0.02628176 3.57318768 1.09421214 0.05114273
0.89955422 0.13320881 0.01001849 3.44758743 0.88731526 0.09202104
0.83705467 0.06581740 0.01920256 3.32256997 1.24998975 0.02170136
0.29612036 0.12306980 0.00608519 2.55166160 1.26917108 0.18479888
0.58290801 0.24396769 0.03869535 4.27621798 1.15120830 0.23563938
0.70355558 0.66630163 0.01255937 1.86663306 0.94895905 0.01385095
0.81762707 0.11656709 0.01297179 1.87422953 0.98960772 0.04344211
0.21132862 0.21308856 0.01440616 3.45255679 1.15972312 0.09593678
0.43226869 0.75451550 0.01075886 2.39468803 0.92116360 0.03967261
0.77062079 0.27381068 0.00882794 3.44995078 1.08456660 0.14851562
0.29499179 0.02321511 0.02466081 2.18365035 0.90507984 0.16790569
0.53613998 0.42879598 0.03689990 3.24089207 0.82856996 0.09190966
0.56011161 0.10406197 0.02826626 2.85507361 1.14703150 0.16587461
0.71960786 0.68349048 0.03568932 3.81844974 0.89961355 0.10684095
0.46715047 0.34732360 0.03538611 3.38065646 0.78597641 0.05974503
0.84263553 0.69061016 0.02128912 3.59647288 1.12904969 0.22292679
0.51558643 0.06729410 0.01983978 4.74335437 0.85390760 0.24643959
0.62311474 0.20503989 0.03794477 2.88490656 1.02261607 0.08961741
0.26303162 0.10741102 0.02924180 4.21509760 1.05511358 0.27134090
0.85873432 0.18853029 0.03343813 2.23377176 1.04210249 0.06835486
0.32435762 0.23041773 0.02519399 4.46950867 1.08395452 0.26860184
0.81855013 0.00740082 0.03193296 2.97913325 1.26870584 0.08648436
0.90076183 0.44760171 0.03728430 4.63679351 0.81585605 0.03945064
0.26957341 0.90143480 0.03298124 2.16475827 0.91259888 0.21388834
0.65691912 0.55688050 0.00964272 3.13768526 1.05662556 0.10504149
0.31196808 0.42952955 0.02377870 1.77101790 0.99655332 0.24616128
0.24625640 0.08813173 0.00566506 2.85976158 0.98414965 0.21638929
0.23695032 0.79581014 0.00555480 3.38148770 0.98257907 0.07967164
0.40627627 0.37760108 0.01080570 3.67031649 1.22032132 0.15115935
0.38372901 0.01488700 0.00938651 4.53994836 0.91344860 0.05776626
0.50426297 0.21993525 0.02860821 3.07966947 1.22076250 0.14198030
0.93585351 0.39612744 0.01276569 1.90315720 0.92510477 0.09430983
0.81039572 0.90940630 0.03315376 3.86467343 0.91717655 0.21411062
0.97099758 0.25126797 0.00785493 2.93789286 0.93259090 0.12916727
0.64422306 0.55355288 0.01360643 1.92719572 1.04342019 0.11699793
0.27808374 0.00516513 0.00804984 1.87757647 0.96730660 0.02563731
0.40801779 0.73099252 0.03605990 2.40671903 1.14192352 0.21017282
0.88699384 0.06310212 0.01992593 1.94913886 1.13567182 0.16733242
0.63807115 0.31790158 0.03307642 3.33156036 1.03573353 0.27267865
0.99704714 0.15558331 0.02036403 3.42398286 1.23099816 0.11471916
0.55879276 0.18462780 0.03542939 2.85078928 1.27274769 0.09539617
0.81380814 0.31829881 0.03260184 3.39869897 1.05171709 0.19565362
0.72452778 0.37300248 0.02294006 3.79158980 1.01206585 0.28068184
0.65109819 0.24100843 0.00728970 4.58104983 1.25825722 0.17814032
0.70900767 0.81585645 0.02668380 1.95280063 1.21857989 0.07155919
0.73219153 0.08531818 0.02565253 2.69805517 0.78087210 0.10363071
0.45921980 0.25975463 0.02091223 1.64002087 1.18552397 0.26863972
0.38176357 0.28148659 0.02898483 3.98398532 0.77478936 0.15184091
0.84141040 0.88412104 0.03210759 2.02303985 1.26277947 0.09772242
0.28809284 0.68065007 0.01624625 2.53262729 1.14412580 0.08720163
0.54058373 0.76575918 0.01170978 2.54773469 0.71489613 0.06519938
0.65994985 0.22444615 0.01720077 2.79851783 0.90856524 0.05547921
0.73120021 0.76183580 0.01891721 3.65808758 0.78727080 0.29478018
0.53302912 0.76757191 0.02733673 2.27881071 1.21199684 0.04608864
0.42297047 0.45748282 0.01955673 3.46186733 1.16645699 0.04731110
0.79514186 0.81361832 0.03570691 4.22311722 0.90737291 0.14609517
0.90499311 0.32780150 0.03330082 1.95030069 0.75495578 0.01934267
0.55587845 0.37636330 0.02955540 4.02593489 0.91729676 0.08824461
0.21670986 0.10281028 0.02056470 1.76793691 1.28272411 0.20398965
0.79590663 0.50941500 0.01959217 4.03199374 1.03901745 0.03519922
0.63852176 0.26630240 0.01038262 2.16255991 1.17178440 0.12425192
0.92770292 0.21718963 0.00924293 2.97187709 1.04985561 0.13725661
0.27004573 0.64797886 0.02785959 2.63307313 1.09759293 0.08378863
0.77935637 0.53242802 0.03395023 2.20406821 1.12815215 0.22218478
0.57731303 0.60108003 0.02990857 2.49315673 1.06230343 0.12840185
0.68935868 0.57240187 0.01779910 1.73684465 1.05311214 0.17798296
0.44297388 0.13835315 0.01726587 3.05086270 0.79780724 0.07316338
0.69530230 0.10362293 0.02173256 2.79516070 1.06379324 0.14125616
0.68203494 0.81931328 0.02067005 1.73161052 1.14899737 0.09802462
0.61737217 0.63413762 0.01628717 3.47264645 0.82609071 0.11161379
0.96524994 0.29864180 0.02098389 3.85591545 1.22362103 0.14118366
0.68572073 0.47086308 0.00528746 4.77897495 0.99482935 0.10104683
0.35689185 0.47512884 0.01289117 3.64447253 0.82022593 0.07613450
0.52327611 0.40072386 0.01819525 3.38650085 1.28825923 0.16680612
0.77744975 0.24081671 0.01980838 1.77868471 0.79902223 0.12309994
0.55656367 0.74125336 0.02229903 3.09206178 0.72434744 0.26313063
0.22959876 0.68324085 0.03346774 3.58635334 1.00593395 0.19645294
0.29715711 0.84224689 0.03310180 2.80977598 0.91525109 0.28610983
0.95968648 0.59948266 0.02571938 3.49513897 0.72345893 0.19279176
0.46568494 0.98309942 0.03698273 2.13290976 1.16038054 0.27634449
0.90088209 0.56762690 0.01156722 3.73477342 0.86303741 0.07626956
0.70162932 0.43807432 0.01863904 2.42518611 1.09167882 0.27367675
0.89487251 0.84455020 0.02205676 1.82292705 0.70039157 0.29688531
0.75762426 0.39040151 0.03646313 4.09666505 0.73801070 0.01178620
0.81943529 0.12976478 0.02497625 2.45047759 0.99730806 0.04109113
0.44680598 0.46537118 0.03780121 3.59758813 0.79099614 0.29191557
0.60016746 0.94333607 0.02394756 2.79048466 0.73469502 0.22299264
0.88768263 0.94107317 0.03690300 3.28203116 1.16054297 0.07848630
0.59878455 0.40337059 0.01695299 1.86897948 1.09302164 0.13745229
0.90404219 0.69624089 0.01709181 4.06156241 1.08204174 0.19669108
0.92350575 0.96597039 0.03056812 3.31880163 1.21148229 0.07636397
0.92514322 0.92927420 0.03172872 2.68332529 0.81801299 0.04478366
0.30208491 0.44711896 0.01999537 4.29528738 1.15260265 0.18264692
0.53065178 0.00111917 0.01432258 2.17832950 1.14858452 0.07367456
0.53442499 0.37785645 0.02663033 3.68989806 1.06908675 0.07213138
0.38813396 0.76796983 0.01766602 3.07550827 0.82469932 0.01300551
0.64938969 0.19125331 0.02246581 3.11469775 0.96057714 0.23504353
0.32604311 0.63687756 0.03198864 4.09625948 0.85243431 0.14087137
0.90912649 0.91522939 0.02599331 4.37673689 0.95903854 0.01803410
0.76712718 0.55473044 0.01833419 2.74807334 1.04085860 0.28174165
0.24305999 0.78470607 0.01058348 2.60940152 1.09109001 0.16432884
0.84807532 0.47225563 0.02477910 2.28458916 0.70164560 0.19150419
0.51540306 0.27687150 0.03527754 1.83117305 1.02282701 0.05983787
0.57594227 0.40724463 0.03855146 2.73397531 1.20469546 0.19014339
0.65072970 0.65296273 0.02011844 2.26416734 1.28464307 0.01474542
0.97004265 0.08130628 0.03990749 1.91177592 0.85683796 0.12939111
0.22853249 0.21260647 0.01420189 2.70650830 1.13564642 0.17941898
0.92806971 0.59147882 0.01451601 1.92382390 1.09671223 0.20180575
0.27875933 0.19142667 0.01211859 2.11716029 1.22071912 0.20236850
0.62748199 0.60081729 0.00859446 4.29227994 1.07692280 0.04575274
0.75644570 0.02127732 0.02007698 1.78834371 1.11186406 0.20056572
0.48320156 0.02365724 0.00778308 4.76886833 1.03709868 0.13597040
0.53866900 0.57977275 0.03039510 2.01035433 1.09373371 0.16126836
0.36158079 0.64352959 0.01287556 3.27864778 0.91213948 0.06464671
0.52671207 0.46908828 0.02667792 2.56505758 0.93190061 0.13013682
0.63436660 0.69494250 0.03370344 3.23863285 0.93140471 0.11355488
0.69735207 0.72029333 0.02081493 2.32260503 1.05996060 0.02920748
0.54575141 0.28655722 0.00574991 3.29706487 1.10385941 0.07003111
0.70264972 0.33620493 0.01226424 3.52583579 0.99971825 0.17172985
0.67741594 0.36413145 0.01206214 1.89003598 1.12580659 0.24839630
0.48105932 0.34477547 0.02163734 3.72081195 1.22202326 0.26168806
0.75560590 0.89796877 0.03695227 2.59004668 1.03423085 0.25269776
0.40239617 0.98918629 0.02181132 3.44535813 1.22146863 0.25023059
0.65334116 0.24631947 0.02518246 2.99183394 1.13495462 0.05724889
0.87541307 0.82043050 0.02314983 3.28763909 1.27538863 0.01600294
0.67009826 0.97836476 0.02581626 2.47579891 0.89061578 0.15173317
0.59217259 0.25070649 0.00871454 2.48221314 1.01027516 0.13136461
0.66580965 0.88601682 0.01711380 3.40064712 1.15423546 0.01994855
0.99133186 0.11890629 0.01494365 4.99740136 0.95103426 0.12024089
0.27253534 0.91996865 0.03130850 2.82161884 1.08301062 0.24128892
0.94952642 0.26976257 0.02169915 4.00468180 1.01468549 0.06915987
0.93011233 0.00654508 0.01754569 2.09690470 1.25368505 0.17957040
0.83057820 0.69846247 0.03071568 3.86074065 0.93555062 0.10858680
0.64322684 0.40563407 0.01792182 3.73414227 0.78698687 0.22302737
0.48071602 0.51002635 0.03494797 3.61192254 0.98501952 0.02952725
0.68607341 0.89884898 0.03823057 4.45818913 1.10010271 0.08345768
0.56588327 0.42324947 0.01436097 3.23497707 0.96206314 0.26298660
0.28662155 0.24709634 0.03023861 2.08461858 1.23128598 0.20419390
0.74847493 0.16716926 0.03059856 3.54693706 0.86822624 0.06028980
0.86701112 0.22034424 0.03061303 4.11040860 0.83883989 0.04748930
0.78149410 0.88466335 0.02506400 3.73762431 0.84265145 0.04800263
0.70982240 0.06641433 0.02496516 4.94112873 1.22409010 0.20757053
0.20077317 0.34552355 0.01435287 3.55276949 1.27005038 0.13582873
0.35230491 0.22536871 0.00642362 2.32332099 1.20267470 0.16892155
0.40501482 0.66181341 0.01797358 2.78984817 1.28223348 0.06646845
0.53636648 0.15106544 0.01661928 1.90042815 1.24469105 0.03462474
0.57745681 0.81648312 0.03333893 3.90745089 1.24026131 0.29560072
0.65642149 0.70097573 0.00756176 3.08418816 0.71668281 0.02271475
0.42196179 0.42208327 0.00710914 2.88061874 0.89608399 0.03260229
0.99371811 0.79237469 0.01219982 3.01596668 0.86081483 0.10959153
0.30924223 0.59737773 0.01855057 3.60429375 1.07888515 0.27069167
0.95314736 0.77467183 0.02947393 2.15345383 1.03890644 0.14884746
0.70389549 0.88012781 0.02153190 4.32245020 0.99023557 0.22495466
0.95964018 0.24433300 0.02319787 4.39829181 1.10536000 0.29490869
0.60882230 0.88874504 0.02718533 2.18322619 1.16090517 0.08877907
0.52029004 0.03692999 0.01522530 2.93211949 1.22942778 0.01539498
0.75841902 0.35300030 0.01509728 4.33610520 1.16495458 0.07618455
0.55213056 0.65126936 0.03126809 2.02463805 0.95907684 0.06549951
0.23022555 0.54734360 0.01447278 2.29878011 1.26247267 0.18575778
0.63576624 0.51875232 0.03671258 4.19477802 1.07236974 0.16824398
0.97662801 0.13454331 0.02979743 2.29579263 1.19155617 0.06146851
0.94011333 0.53920920 0.02154232 4.17866322 1.06605196 0.21973437
0.94392301 0.03157202 0.00799162 4.26157283 1.14559190 0.14031275
0.89254265 0.91975580 0.03832579 1.61939493 0.89071706 0.27258233
0.25959174 0.28290389 0.02495205 4.43830930 1.22401043 0.27462604
0.82786637 0.70921723 0.02201346 3.53309391 0.80138564 0.24671911
0.98408485 0.39396776 0.01917294 2.99017985 1.15182983 0.14905020
0.28505282 0.49181290 0.03313650 3.04109591 0.76763048 0.14442058
0.51674973 0.64301571 0.01725501 2.10556174 0.85136581 0.03080575
0.30842511 0.09183411 0.03770170 4.46140870 1.14380034 0.16160396
0.29020288 0.56545432 0.02786351 3.80264389 1.10951714 0.10392766
0.52739201 0.34030667 0.03706410 3.32705056 0.70165773 0.02186244
0.54492925 0.33059832 0.02216820 3.29657688 1.28705669 0.28463425
0.67091031 0.74396706 0.03767567 1.68603864 1.01116119 0.14190965
0.24459742 0.74502906 0.02630242 2.21537362 1.09268125 0.13986806
0.77240370 0.77999625 0.02642702 4.13862967 0.80794218 0.01312347
0.79300884 0.39551176 0.03714457 4.09323669 0.70435593 0.28112323
0.60744029 0.11396550 0.03274750 4.43840759 0.70753342 0.02838408
0.53407664 0.47787031 0.01547234 2.26798964 0.95186632 0.29397047
0.38593144 0.57756412 0.01641536 3.61988946 0.94405489 0.20884350
0.26018506 0.45033378 0.01250660 3.73955233 1.09692445 0.15236416
0.59298931 0.80856058 0.02126848 3.52049504 0.78904625 0.21676091
0.25829002 0.67886910 0.01100512 2.64031957 0.70756673 0.07173388
0.38408823 0.80637100 0.01239913 2.10762457 0.84708651 0.01523803
0.93327013 0.87551687 0.03946244 1.89114560 0.97815986 0.04493378
0.20024302 0.92459971 0.01828261 2.28981314 0.99467755 0.03688453
0.45803885 0.30186116 0.03948790 2.80286982 0.99479938 0.25626291
0.59252896 0.39141788 0.03998115 4.56484997 1.28375917 0.17616375
0.41853383 0.15243244 0.01620716 3.23413370 0.89594127 0.23266276
0.73420242 0.41628448 0.01740198 3.84904145 1.06491842 0.25007521
0.78371925 0.04321516 0.03291457 3.49736879 0.75094296 0.10878887
0.88647160 0.24115761 0.02122291 4.42628716 0.75735033 0.07986040
0.25125136 0.30483276 0.00721468 2.01568457 0.87812029 0.13861056
0.26436090 0.43786760 0.03160349 2.39028263 0.76163660 0.22434878
0.48318298 0.14164278 0.02362081 2.37624050 0.90522194 0.20896172
0.74269060 0.77264201 0.02027243 4.44775514 1.12484238 0.12132337
0.42631478 0.69587945 0.02424307 3.63876439 1.09240905 0.29443848
0.75013860 0.37723592 0.03284329 2.67315106 1.29101475 0.14677712
0.61894040 0.22986391 0.03572215 3.31260366 1.12608063 0.16752647
0.73846407 0.58954326 0.01685071 1.66961521 0.75309480 0.16665126
0.85544414 0.31559886 0.02262106 1.86435718 1.01428394 0.28809157
0.47981299 0.30930532 0.03328500 4.05118482 1.03005680 0.09105065
0.29266756 0.55408091 0.01654013 2.80790358 1.21376085 0.06990530
0.90997160 0.77062279 0.02115491 2.31548409 0.70694014 0.18483455
0.25248964 0.32190068 0.03326030 2.28175495 0.94098743 0.11975420
0.31871965 0.71661025 0.03908212 3.35550709 1.20136996 0.19909433
0.33444099 0.50400263 0.01348809 3.72871655 0.94400731 0.16242441
0.79222818 0.85040500 0.03975878 4.37553679 0.78553884 0.04640327
0.90439813 0.88773997 0.02832650 4.06278007 0.70193006 0.14715294
0.97189042 0.69835494 0.03652601 4.44265236 1.13068569 0.10604526
0.51973672 0.18785173 0.03897333 1.63075956 1.26306778 0.03470134
0.89624428 0.25853116 0.02527994 3.26539333 1.01363754 0.02197966
0.22930269 0.76480351 0.03638845 2.92188653 1.07259863 0.22076342
0.71260003 0.41745932 0.01555714 3.22351436 1.05755367 0.01500654
0.43749544 0.34444073 0.02527442 2.96481173 1.26222797 0.02530336
0.39266451 0.78876370 0.00803477 3.78518728 1.11759808 0.07450914
0.52159980 0.73176808 0.02511689 3.10617135 1.26441002 0.21472054
0.35820721 0.23523520 0.01320596 4.00049843 1.28696096 0.14818773
0.90766942 0.66794938 0.03889539 1.96547916 0.76454351 0.06124686
0.87134678 0.17752403 0.01547782 1.97419801 1.25041257 0.10042752
0.61565051 0.19838379 0.01746335 2.04998344 1.25198576 0.05689581
0.67648783 0.67758202 0.03975148 3.32293023 1.21756850 0.25666302
0.30960505 0.82762285 0.03777645 3.21878504 0.90289300 0.06250920
0.37398183 0.18183892 0.02305365 3.79587525 0.99801451 0.06094145
0.88430791 0.60008061 0.02497280 3.89859116 0.79046033 0.26493090
0.36135700 0.49913455 0.01166234 2.72214645 0.98454459 0.11934193
0.31774831 0.68071079 0.01793300 2.61887071 0.98463399 0.03226575
0.79070057 0.70580577 0.01023997 3.47155302 0.70176887 0.02317061
0.67570497 0.32426755 0.03846736 4.27943847 1.06094027 0.10101849
0.63937634 0.18509604 0.01898954 3.90547799 1.09321731 0.02494294
0.31096218 0.03829891 0.02441501 3.82383382 1.22107726 0.20507531
0.88700490 0.09593647 0.02942161 1.76250823 1.13960591 0.13027023
0.53079563 0.71991550 0.02761551 3.27232273 0.72389363 0.08092424
0.71387540 0.88182843 0.03130336 3.09192327 0.82287435 0.24754121
0.41500731 0.69087550 0.02087985 3.68850633 1.08327066 0.20642119
0.91859751 0.40658844 0.01045644 4.29274225 1.26260863 0.12705184
0.41452381 0.41909741 0.02401681 3.26751243 0.98472691 0.03992215
0.37356281 0.38559187 0.03522041 2.25456844 0.91231454 0.20910439
0.27433368 0.63195729 0.01834517 2.54813176 1.28655621 0.18429346
0.79438255 0.25560615 0.02731403 4.09212551 0.73323886 0.18308290
0.94450086 0.78693457 0.03920773 2.92926041 1.14126110 0.11922993
0.87861644 0.34457928 0.03899853 3.83848401 0.92287932 0.08562026
0.65561800 0.38658199 0.00940800 3.98746861 1.21715548 0.08946969
0.77175258 0.43020254 0.00856721 1.87591260 1.19132588 0.12346847
0.94885761 0.60572839 0.01356617 1.74024907 0.83683099 0.09505862
0.32883554 0.27414884 0.01647245 3.83612111 0.95271074 0.08475166
0.59862083 0.84023049 0.01839305 3.43725760 1.29779316 0.21052081
0.36112754 0.65346075 0.01996484 2.13820993 0.93092405 0.08188670
0.54777060 0.88025666 0.03925779 1.84725800 1.03579633 0.01375242
0.43019571 0.88852091 0.02554119 3.24932759 1.00883559 0.13443644
0.44896066 0.41811904 0.03142486 3.45812145 0.97471577 0.15835381
0.82091305 0.60945397 0.02818756 2.81518205 1.14882343 0.15621265
0.66280194 0.16967221 0.03873522 2.10234600 1.27121597 0.06049725
0.98831006 0.40618831 0.03697469 2.49733530 1.14172825 0.23464851
0.86976452 0.82752160 0.01302914 3.41822096 0.78382346 0.15872654
0.90316437 0.26167414 0.03889427 2.23157509 1.29440107 0.11251714
0.98048422 0.69284751 0.03353309 2.27155630 0.72574736 0.17076816
0.98026951 0.92553676 0.03660351 2.03028844 1.11179480 0.16184357
0.69348695 0.15431062 0.00548489 2.15197363 1.23559459 0.02392895
0.22500408 0.19210513 0.01031713 4.21241455 1.17703926 0.10931063
0.60160319 0.09379813 0.03743560 2.96819691 0.99505137 0.27527960
0.85268870 0.23383805 0.01209410 2.63504062 0.75513433 0.28620190
0.61332493 0.32034946 0.01641879 2.77083920 0.89203309 0.01760392
0.21236690 0.02631485 0.03731453 4.03493110 0.97897060 0.18765915
0.60509599 0.02312422 0.00979576 2.55875936 0.93780900 0.19567740
0.79603831 0.18946319 0.02804072 2.65783767 1.01300724 0.18867014
0.84346495 0.80896888 0.01532478 4.50421681 1.17833315 0.05576834
0.73302433 0.32751505 0.02327988 4.00647547 0.96719976 0.17756168
0.95983254 0.48876199 0.02589045 3.62313736 1.17526675 0.19195471
0.31673090 0.73699874 0.03186993 3.60152525 0.99522681 0.13791370
0.95288955 0.51160748 0.03000561 3.38627444 1.00484518 0.27098794
0.37258994 0.94235706 0.01333955 3.26194289 0.77061978 0.02623364
0.62483524 0.61729833 0.00926825 4.05223114 1.20351935 0.14057621
0.65013087 0.17466103 0.02413303 2.01760090 1.24111915 0.03803663
0.21525602 0.65602226 0.01677495 2.75620244 1.10348676 0.22195271
0.93107567 0.12628454 0.03937846 2.89538032 1.09935766 0.01966596
0.69209231 0.73047052 0.01291765 3.39181469 0.77353859 0.04359037
0.76019593 0.71154164 0.02383845 1.92559444 1.28104493 0.18355604
0.94317771 0.61236221 0.01332141 2.77690850 1.12068806 0.07118480
0.66962970 0.49554394 0.01557356 1.99343311 0.86064647 0.04562156
0.96212730 0.57929983 0.01724471 4.63635324 0.83742402 0.13104643
0.74111248 0.15137667 0.02878443 3.53919755 0.74741221 0.04853862
0.62902087 0.40223084 0.03782396 4.96778688 1.22393540 0.20496820
0.33792958 0.76015346 0.02328528 3.41170994 1.23932270 0.27912216
0.58835212 0.68127742 0.02641547 1.65577871 1.24938485 0.28898017
0.55333605 0.79665264 0.02019915 3.40665882 1.29995979 0.19952915
0.81404018 0.84508690 0.01083798 4.68365715 1.19677428 0.05582251
0.57076680 0.18204479 0.02363133 2.99758773 1.25508470 0.07456469
0.70167571 0.66113553 0.03021506 2.96344561 0.80963449 0.13972304
0.94207369 0.67801798 0.02650511 3.69527553 0.83462932 0.26225059
0.28689745 0.15550322 0.01294347 3.84954450 1.20051508 0.26932010
0.94763748 0.46766304 0.00803123 3.28233253 0.74879558 0.01512716
0.28612748 0.94374981 0.01125853 3.38184729 0.75031417 0.10415469
0.55616121 0.65712872 0.01719226 4.04494685 0.84328189 0.11355007
0.97392617 0.21694068 0.02381445 4.35046116 0.83178561 0.10896101
0.75476434 0.14430213 0.02190564 2.39258904 0.83046960 0.06008535
0.60298444 0.39224792 0.02963869 4.49184658 1.07252772 0.09204418
0.63135156 0.42494234 0.02430499 1.82354263 0.84559940 0.16004182
0.74360050 0.76546619 0.02063471 2.09441495 1.29432190 0.28132686
0.72195889 0.71555480 0.03908511 2.89903318 1.01712743 0.02424868
0.73203377 0.01164872 0.02670279 4.41165656 0.89564122 0.28887546
0.56874327 0.00292568 0.00986466 2.81759489 0.74541690 0.01216452
0.95042323 0.58336343 0.00836038 4.51231029 1.18145825 0.09333990
0.53091180 0.11317167 0.02444585 2.94167103 0.75982589 0.22689708
0.75050153 0.05141290 0.02871185 2.67866882 1.04654419 0.24676040
0.55580220 0.01424721 0.02668001 4.27694268 1.20296551 0.28321531
0.36939536 0.63444860 0.03711230 2.70457669 1.12055660 0.27591394
0.54246713 0.02026825 0.03744926 3.01085343 0.79999279 0.07583756
0.62922544 0.93071297 0.01015324 3.79422721 0.79837767 0.04491060
0.67954354 0.92021141 0.01294700 3.83230643 0.73455106 0.11120407
0.52471246 0.22307607 0.03112444 1.80749902 0.89985487 0.27165896
0.40783446 0.42604256 0.02174809 4.15858399 0.87760248 0.09433750
0.91063368 0.80672422 0.03427863 1.86257555 0.92659180 0.25936282
0.67151685 0.58409572 0.01355186 3.20993775 0.75665076 0.23886546
0.97037888 0.26395875 0.02288202 3.52211387 0.93655830 0.04297044
0.24583825 0.41417733 0.03741392 3.53434339 0.75794841 0.08230710
0.98819587 0.45199522 0.02120888 3.40815693 0.89838618 0.20175528
0.84171189 0.45595956 0.02780868 2.33056777 0.77822743 0.25951725
0.83138325 0.42093646 0.01815548 2.24861788 1.23257938 0.18816297
0.31611488 0.16856064 0.02513357 3.48578574 0.93536912 0.06105050
0.65588835 0.60353974 0.00853817 2.46518263 0.91524143 0.14268249
0.38161760 0.02031461 0.00967872 3.07648830 1.18885450 0.11298433
0.99838068 0.98114595 0.02366585 4.73620582 1.27395262 0.09536266
0.57605186 0.13693975 0.00572911 2.91913210 1.20567259 0.11295140
0.97344022 0.66340591 0.03478062 1.88666858 1.13305631 0.21042238
0.95581285 0.44219935 0.02650243 1.63879226 0.77601070 0.14333316
0.84027285 0.25905045 0.03492300 3.55320711 1.18490193 0.19377708
0.47786353 0.13019700 0.00955626 3.18512755 1.17564002 0.18333762
0.63619005 0.66911947 0.02174113 1.67657054 1.09222024 0.19451522
0.99550819 0.91339692 0.02703050 2.06462699 0.95958937 0.27770630
0.58352422 0.64487080 0.01659080 3.43421432 1.28670262 0.12111805
0.64254763 0.38090610 0.00586931 4.50752762 1.20598746 0.09880165
0.66336281 0.56500746 0.01302959 3.60749922 0.76408959 0.12688894
0.54441721 0.98059497 0.00833895 4.12168769 1.20346006 0.09224540
0.52427897 0.98038601 0.02103565 3.68134230 0.81004418 0.16203500
0.50599777 0.05365366 0.03469415 2.78304448 1.22063843 0.04527969
0.42749260 0.21988440 0.01423252 2.69906682 0.71602261 0.08016787
0.21829262 0.98278280 0.01648449 2.43088508 1.03414423 0.14097599
0.78625960 0.80815802 0.02554641 2.99842497 0.99153836 0.25622082
0.51924967 0.74390183 0.02254215 3.39518391 0.86998046 0.16964099
0.39700707 0.90095117 0.01890338 4.35490623 1.28420857 0.14560216
0.68990594 0.92230760 0.03754620 2.48354168 0.83054433 0.26080730
0.35507956 0.09395634 0.01106610 2.62844588 0.92864593 0.28471100
0.32060707 0.65100178 0.01592592 3.17954266 1.26299332 0.10130269
0.58670860 0.43760064 0.01392934 2.04809962 1.11247274 0.06186855
0.98169054 0.90821432 0.02638615 2.89039663 0.82146475 0.01915193
0.51432358 0.52066302 0.02998831 2.42376229 1.18925660 0.04543596
0.47994164 0.57553257 0.03827664 2.53308585 0.96961374 0.03612292
0.65539866 0.65553413 0.01859570 1.65108788 0.96876079 0.10953717
0.26971795 0.46442224 0.02034640 4.32673283 1.03001432 0.26882409
0.32268104 0.21393748 0.02637980 2.26674994 0.71543764 0.03458216
0.41882907 0.87142673 0.02116910 3.44302922 0.83516840 0.09362796
0.53413526 0.55153658 0.03258562 4.62372125 1.10718261 0.11886939
0.42498142 0.01298615 0.01679219 4.38578397 0.99108143 0.21562524
0.97130908 0.66945807 0.01380633 2.84441327 1.19091701 0.04137974
0.42740087 0.42902699 0.03234846 3.24584975 0.84405706 0.10713161
0.66793283 0.17176309 0.03176939 3.42452853 0.91221434 0.06255132
0.29122392 0.58233050 0.01494287 3.38356495 0.98013518 0.07260545
0.45659349 0.44873638 0.03381396 2.11301319 0.92518445 0.06781649
0.85527196 0.47391141 0.03617979 2.52780565 0.78125764 0.06401083
0.96470591 0.68565693 0.03028105 4.39824885 1.09850776 0.04723584
0.63408993 0.31097394 0.03091004 2.39657003 0.75422074 0.04208518
0.42264042 0.57655317 0.02784120 2.68400460 1.26018834 0.15093333
0.41201229 0.17965124 0.02800315 4.84951598 1.27377837 0.01937651
0.37118371 0.59581083 0.00759766 2.08208262 0.80825148 0.10881957
0.37626809 0.91883209 0.03249102 2.52090552 0.95713522 0.17009001
0.86639179 0.30551942 0.02966882 2.27685547 0.71624008 0.02131069
0.77295798 0.54351412 0.00834394 2.97659195 0.99754917 0.09741546
0.56460126 0.14971629 0.00949377 2.22722963 0.98216765 0.23918805
0.87618265 0.81683316 0.02710710 2.58896491 1.07379809 0.20476179
